o5h,correlation
0,0.3604416548299065,0.09892592127857569,0.16914103961342128,0.004607193059169258,-0.1481175265891933,0.11840449470799592,0.07986575758552104,-0.1669660652949169,-0.07273049528442745,-0.07229869515078842,0.05632676712312933
1,0.3416778193541073,0.11531550617208396,0.11767671766472393,-0.00022863554053458718,-0.2089982079351172,0.15201572085014908,-0.0559484263246776,-0.15368946264968264,0.10354504104492171,-0.08839836440515175,0.05765503648118636
2,0.317831985438841,0.1324445321453405,0.2073816032270292,-0.03688472941778324,-0.19727865912342785,0.2432715291973784,0.010653597604082394,-0.16089333497307823,0.10580885061896345,0.028816942727487874,0.21141286031339993
3,0.3005537825997124,0.15268536396927962,0.07192354338374177,0.07871232095038314,-0.35146632212456774,0.19266864579840653,0.20022446272246333,-0.2727017098876344,0.1785005682457414,0.274347525603064,0.09964851122285405
4,0.30923229537230046,0.15938629842369556,0.1862288343316129,0.13283127267001893,-0.3044614586018596,0.07561848093743895,0.12598239468722053,-0.23984531904876066,0.3483829591904869,0.06579200587941897,-0.10873072613432458
5,0.3046767106927142,0.16537570501308027,0.08453242361797936,0.1220430382719396,-0.5459122934803748,-0.014725563874698061,-0.18304758637147808,-0.19113018836685,0.23351114237041393,-0.10725737388366205,0.17939130269386264
6,0.30653585427030733,0.16044139718602107,0.1131924260818249,0.24044575065438145,-0.3965820659555361,0.004539083226832549,0.1708796076129121,-0.5043379444187385,0.2715281690424682,0.2498333011728469,0.06262717973173441
7,0.30184938819743173,0.14492695912548495,0.04556017720122645,-0.09188046987375992,-0.49463218310286344,0.11784822954838768,-0.16278526067808213,-0.055346348823751085,0.40056382713422056,0.0012267565151109078,0.03525226085638136
8,0.3089479453645631,0.1364210499579265,0.06029991193264723,-0.13000505301505738,-0.660100207293536,0.03135089338071567,0.09938841115680505,-0.09466435119568523,0.16920972696511297,0.06614495527039396,-0.07965341482048248
9,0.30810150912851586,0.1310771453038959,-0.07753157085383189,0.1442485412134883,-0.5303860696554985,0.04645372300676368,0.1825656857719633,-0.3100044579043578,0.24253876625086213,-0.0033511379415077924,0.09861180431317251
10,0.30301296020491136,0.12321876322780259,0.09566591185199487,0.013967603106661553,-0.4562502990800927,0.06513813387991757,0.24881416004563914,-0.27014498613621174,-0.00014533855060427925,0.1123013485920889,-0.1518026339114068
11,0.3025218118361081,0.11551790888220863,0.02170885043771545,0.021373491787840468,-0.5052943252533283,0.10283060095367459,0.1041942832955588,-0.16885161927749412,0.16807220455504102,-0.029617956870737525,0.11512612393165454
12,0.303048683162962,0.10916151392974836,-0.01161343590480269,-0.09100391600443271,-0.42678716999571903,0.14031267586842353,0.07808430918849749,-0.2675885593189741,0.17967162935597317,0.1978934083157124,-0.1144347437828465
13,0.30137228830670065,0.1091191866916688,0.010912509991314871,-0.14698298345084987,-0.5209091355375897,0.15234848768399775,-0.05372878294706629,-0.21576335150567555,0.12951408472076625,-0.1432418487751491,0.17862537659895283
14,0.3017054843762521,0.10566798131714006,0.08355159740798485,-0.09513948539611436,-0.4377342586803623,0.18876466707041276,0.07993872136259234,-0.18146001979561677,0.055894277625110615,0.03045938637753977,0.06725978095056581
